"hora_do_dia","total_fraudes","media_valor_fraude"
11.0,42,128.42
26.0,36,74.67
7.0,23,119.90
2.0,21,87.13
42.0,17,198.09
18.0,15,198.50
9.0,14,79.34
16.0,14,195.33
21.0,14,69.80
15.0,14,87.85
41.0,14,32.65
28.0,13,58.30
23.0,13,213.61
14.0,12,117.07
3.0,12,18.34
43.0,12,26.04
39.0,11,91.29
5.0,11,128.79
44.0,10,63.72
17.0,10,291.64
38.0,10,223.63
35.0,9,130.77
12.0,9,24.99
13.0,9,66.69
36.0,8,397.71
20.0,8,109.16
25.0,8,122.55
40.0,7,252.97
19.0,7,257.46
37.0,6,265.72
4.0,6,131.71
8.0,5,27.43
34.0,5,445.12
30.0,5,180.64
46.0,5,286.65
47.0,4,91.55
27.0,4,3.47
32.0,4,73.46
24.0,4,322.77
22.0,3,2.92
6.0,3,34.70
1.0,2,149.47
45.0,2,26.15
10.0,2,62.01
0.0,1,529.00
33.0,1,144.62
